pecha_id,batch,layer,ann_id,start_orig,end_orig,start,end,start_delta,end_delta,unsnapped_reason,start_is_clean_after,end_is_clean_after,overlap_action,dropped
P000175,old,Quotation.yml,c30c7b5b8635451d8981282922fe191b,2498,2508,2498,2510,0,2,,True,True,,False
P000175,old,Quotation.yml,91317e901106437a918859f38658b605,2518,2540,2518,2542,0,2,,True,True,,False
P000175,old,Quotation.yml,baf1243fee054b79a40d731d1671e353,2634,2648,2634,2650,0,2,,True,True,,False
P000175,old,Quotation.yml,1dc6f8591ce240f5a68d9c307927da74,2696,2722,2696,2724,0,2,,True,True,,False
P000175,old,Quotation.yml,7b3c153f69f84b28bee85c1fc7a77463,12499,12506,12499,12507,0,1,,True,True,,False
P000175,old,Quotation.yml,fbbd12b000cd43d28fed4f9c1b563fcf,12699,12701,12699,12703,0,2,,True,True,,False
P000175,old,Quotation.yml,ffbce2a9b6b94a9c902917e5a00f06dd,12800,12803,12800,12805,0,2,,True,True,,False
P000175,old,Quotation.yml,feb150390d304bb1959091e914163113,12911,12914,12911,12916,0,2,,True,True,,False
P000175,old,Quotation.yml,ec56a35afe984cebace3ec5512155d85,13875,13891,13875,13893,0,2,,True,True,,False
P000175,old,Quotation.yml,bd9b0b5d26b8466198fced07984893a3,13903,13916,13903,13918,0,2,,True,True,,False
P000175,old,Quotation.yml,587289c53be44338a198af35b5e99744,14549,14565,14549,14565,0,0,,True,True,,False
P000175,old,Quotation.yml,dd629a2cfa864980a70588fea4cafdc2,16297,16302,16295,16302,-2,0,,True,True,,False
P000175,old,Quotation.yml,86a19acff2cd4752b8d4156213479dfb,16588,16638,16588,16638,0,0,,True,True,,False
P000175,old,Quotation.yml,0d4f2491410644a8a6bd61ca21891927,17145,17162,17145,17164,0,2,,True,True,,False
P000175,old,Quotation.yml,678ca7b56f654864921254911b793935,17383,17401,17383,17401,0,0,,True,True,,False
P000175,old,Quotation.yml,87bef7ec702a4ed0ba8b086005eb0696,17517,17531,17517,17531,0,0,,True,True,,False
P000175,old,Quotation.yml,7852f4887eb64a31bde7c02dc3841a16,17703,17716,17703,17716,0,0,,True,True,,False
P000175,old,Quotation.yml,b218f1c3ba90421ab0734cf699862bc2,17960,17966,17960,17968,0,2,,True,True,,False
P000175,old,Quotation.yml,430bb83872274bdd94421a75857665d5,18465,18477,18465,18480,0,3,,True,True,,False
P000175,old,Quotation.yml,5231d8f2b54b45848fccbbc462ba1197,19152,19164,19152,19166,0,2,,True,True,,False
P000175,old,Quotation.yml,c998e00716b141f1983d9b852311585d,19685,19697,19685,19699,0,2,,True,True,,False
P000175,old,Quotation.yml,78114235026b4365be1a2ff053d58179,19733,19739,19733,19739,0,0,,True,True,,False
P000175,old,Quotation.yml,2e51d605e3a14ae6b68a6bf738d28017,19744,19751,19744,19751,0,0,,True,True,,False
P000175,old,Quotation.yml,40ca1cb8c4d6498299907312251f83bb,19824,19834,19824,19836,0,2,,True,True,,False
P000175,old,Quotation.yml,d1de9749388d45358c80d462f866aaaf,19901,19932,19901,19932,0,0,,True,True,,False
P000175,old,Quotation.yml,8119dfe789844419b1ca59f3d99cd3af,20075,20079,20075,20081,0,2,,True,True,,False
P000175,old,Quotation.yml,3b116ba2a67f4f62bb9dbb8b8f72c6bb,20133,20140,20133,20140,0,0,,True,True,,False
P000175,old,Quotation.yml,f7f43fff1bc3486895950c7b1fe0651a,20200,20209,20200,20211,0,2,,True,True,,False
P000175,old,Quotation.yml,24140a6ce8644ee2b0840095bd4b693f,21065,21076,21065,21078,0,2,,True,True,,False
P000175,old,Quotation.yml,5926686b69d448e588d708fe8ae4901f,21217,21228,21217,21230,0,2,,True,True,,False
P000175,old,Quotation.yml,e3b06c0a77174136a5729a5a4835faad,21385,21396,21385,21398,0,2,,True,True,,False
P000175,old,Quotation.yml,5f8ab181625f40a28c7ffbcf249e0c5e,21447,21454,21447,21456,0,2,,True,True,,False
P000175,old,Quotation.yml,bc8cb60b76ac4215892de6ff983346de,21515,21517,21515,21519,0,2,,True,True,,False
P000175,old,Quotation.yml,39edb2f295f540179556e7aba4e5303c,21717,21725,21717,21727,0,2,,True,True,,False
P000175,old,Quotation.yml,0dd82bd458434b489a34b971b75fc6ee,21881,21884,21881,21886,0,2,,True,True,,False
P000175,old,Quotation.yml,27643611ad084b618110be4ab31df917,21921,21924,21921,21924,0,0,,True,True,,False
P000175,old,Quotation.yml,4ded2809f0564e89a775e61a920ded91,22074,22093,22074,22095,0,2,,True,True,,False
P000175,old,Quotation.yml,081ce866cff5400da8085eb1ab7381f4,22101,22280,22101,22280,0,0,,True,True,,False
P000175,old,Quotation.yml,8a89e738bdf749d196d5f379e20da475,22340,22347,22340,22347,0,0,,True,True,,False
P000175,old,Quotation.yml,fd91e9532b4a49a291771b5131a49cfe,22413,22418,22413,22420,0,2,,True,True,,False
P000175,old,Quotation.yml,39496e9047ef4a6793b802577400f031,22592,22602,22592,22602,0,0,,True,True,,False
P000175,old,Quotation.yml,2b3dd47239794d149ff04ace65c4e38f,23818,23822,23818,23822,0,0,,True,True,,False
P000175,old,Quotation.yml,49129b857f1341b1946414e59251e8af,23837,23840,23837,23842,0,2,,True,True,,False
P000175,old,Quotation.yml,348d8f39140a49d8978383228c3b0f50,23850,23854,23850,23856,0,2,,True,True,,False
P000175,old,Quotation.yml,cf5a3d57bc344158bf4dad395b441004,24620,24632,24620,24632,0,0,,True,True,,False
P000175,old,Quotation.yml,8d4534d0d6d948ceb6d762bdbaf441c3,24965,24981,24965,24983,0,2,,True,True,,False
P000175,old,Quotation.yml,cf82214708f24b2f95b4fa4bf4ac43f3,25180,25185,25180,25187,0,2,,True,True,,False
P000175,old,Quotation.yml,fcd6b7978c684fa2826cb2da2e4910e2,25223,25227,25223,25229,0,2,,True,True,,False
P000175,old,Quotation.yml,c49753d8be9f435cbdf8a66a4e53ebbe,25275,25280,25275,25282,0,2,,True,True,,False
P000175,old,Quotation.yml,cbe09033170c4e36af15be6d085aca79,25376,25381,25376,25383,0,2,,True,True,,False
P000175,old,Quotation.yml,922d6919b4ff4f878128dc967ae4121c,26912,26923,26912,26923,0,0,,True,True,,False
P000175,old,Quotation.yml,50573ca366764b68ac0156f34587c258,26943,26953,26943,26955,0,2,,True,True,,False
P000175,old,Quotation.yml,88f2b9b3b8244b95ac1f6386ec08f34d,26959,27032,26959,27032,0,0,,True,True,,False
P000175,old,Quotation.yml,1fc1050f3e9248aba7f7f06dfbf42f4a,27071,27073,27071,27075,0,2,,True,True,,False
P000175,old,Quotation.yml,f887e0bad271437dbc6cfac5c4fe99bd,27450,27475,27450,27475,0,0,,True,True,,False
P000175,old,Quotation.yml,68c7ccd3b4b84446b9e462e2703984a1,27959,27985,27959,27987,0,2,,True,True,,False
P000175,old,Quotation.yml,c68ffaf218b94aa3bac53b37f1bd816a,27997,28005,27997,28007,0,2,,True,True,,False
P000175,old,Quotation.yml,66bd9389dbc649fba4bf13d161f4e07a,28013,28060,28013,28062,0,2,,True,True,,False
P000175,old,Quotation.yml,cf7751487a414add83c2cd473ebf2f84,28087,28122,28087,28124,0,2,,True,True,,False
P000175,old,Quotation.yml,c06abfa3c69b4cfe8b1326da6050041b,29199,29208,29199,29210,0,2,,True,True,,False
P000175,old,Quotation.yml,1a52ffb270a44518abacefa36a6fc078,29349,29357,29349,29359,0,2,,True,True,,False
P000175,old,Quotation.yml,91ffba5a203246518f1a3550f6a57119,29482,29491,29482,29493,0,2,,True,True,,False
P000175,old,Quotation.yml,063d3f1225c94080a5f80bde6933f961,29620,29629,29620,29631,0,2,,True,True,,False
P000175,old,Quotation.yml,72ba81fbd5024447bd8dddfeb3f13bcc,30265,30267,30265,30269,0,2,,True,True,,False
P000175,old,Quotation.yml,bd0847e3a503441daf8cd8fe6aca716f,32599,32604,32599,32606,0,2,,True,True,,False
P000175,old,Quotation.yml,2e508c318b3545c9bbdd46c8030b8f9d,32924,32930,32924,32932,0,2,,True,True,,False
P000175,old,Quotation.yml,fd15661a0a65466488706720d56cc7be,37659,37668,37659,37670,0,2,,True,True,,False
P000175,old,Quotation.yml,37100978d7ac4b468e80e5167243bc25,38524,38535,38524,38537,0,2,,True,True,,False
P000175,old,Quotation.yml,5df2e85369e3445bbd7677b302fb0e94,38571,38583,38571,38585,0,2,,True,True,,False
P000175,old,Quotation.yml,8a790528e348457aad317badb8a1850e,38613,38621,38613,38623,0,2,,True,True,,False
P000175,old,Quotation.yml,04e88eeabf2e4fea9eeb0cdef22cedae,38658,38669,38658,38671,0,2,,True,True,,False
P000175,old,Quotation.yml,5d54b06a4f7d4987a2b3c06c84a36155,39059,39145,39059,39145,0,0,,True,True,,False
P000175,old,Quotation.yml,e76cc16b63514459bc9c9dfa7d1a2910,41938,42121,41938,42121,0,0,,True,True,,False
P000175,old,Quotation.yml,2ad65914c2f8400b91a330a6fdbf8e94,42680,42688,42680,42690,0,2,,True,True,,False
P000175,old,Quotation.yml,cc5d2f1c3c19449d8a79f58179e3734d,43844,43852,43844,43854,0,2,,True,True,,False
P000175,old,Quotation.yml,41b25cffc5ae4e57b7f90687973521d8,45059,45298,45059,45298,0,0,,True,True,,False
P000175,old,Quotation.yml,e1e60a87a5564f38a7137a012db0308c,45330,45395,45330,45395,0,0,,True,True,,False
P000175,old,Quotation.yml,7f11cc0311b54ec1b1960943f3386047,45462,45582,45462,45582,0,0,,True,True,,False
P000175,old,Quotation.yml,5324872629174e30ab2b14ad69f65252,46300,46308,46300,46310,0,2,,True,True,,False
P000175,old,Quotation.yml,b04d21fa16de4c2092d56e09ccb746ef,46321,46431,46321,46431,0,0,,True,True,,False
P000175,old,Quotation.yml,e1fdbaf8d13841bcb17a60be7a4d3c1a,47317,47321,47317,47323,0,2,,True,True,,False
P000175,old,Quotation.yml,0fcee3a6dbb24064bcd90087f455ef20,49069,49074,49069,49076,0,2,,True,True,,False
P000175,old,Quotation.yml,51272a9bc2db4ee7beb3e7a6334c7d45,49082,49274,49082,49274,0,0,,True,True,,False
P000175,old,Quotation.yml,ddd1d0cdc96847619e3eaca402878edf,49291,49295,49291,49297,0,2,,True,True,,False
P000175,old,Quotation.yml,c6bcea40d2a94f9682c17e3bc8c3a72b,52982,52995,52982,52997,0,2,,True,True,,False
P000175,old,Quotation.yml,7b7bfa69175e47638035c7c1479b1004,53100,53104,53100,53106,0,2,,True,True,,False
P000175,old,Quotation.yml,f809fb1b8d2b4c5f8b39e377f7093e98,54739,54774,54738,54774,-1,0,,True,True,,False
P000175,old,Quotation.yml,a73bcda92e194a3a99556b68af7131cd,57391,57398,57391,57399,0,1,,True,True,,False
P000175,old,Quotation.yml,2d8ad7cb6da249f7b3b590c8bdae9418,57409,57481,57408,57483,-1,2,,True,True,,False
P000175,old,Quotation.yml,1cc31fbd255a4388903e481a7983ae2e,57867,57870,57866,57874,-1,4,,True,True,,False
P000175,old,Quotation.yml,9d0f5b5402e74bfc8358bb4d118e61bf,57952,57957,57952,57961,0,4,,True,True,,False
P000175,old,Quotation.yml,47e50e8eb6f34d77aa3925c67f16a964,58476,58482,58476,58484,0,2,,True,True,,False
P000175,old,Quotation.yml,b1380f70614b4d1382fbe8b7a283fabd,59180,59185,59177,59186,-3,1,,True,True,,False
P000175,old,Quotation.yml,4f88146ebbbb4f11ba88f15dae1f3c10,59692,59700,59688,59700,-4,0,,True,True,,False
P000175,old,Quotation.yml,43fddea1510e4db887c866d297822095,60169,60179,60166,60182,-3,3,,True,True,,False
P000175,old,Quotation.yml,4219c3880ce047f9bc45ab03e7b7d422,60620,60630,60617,60633,-3,3,,True,True,,False
P000175,old,Quotation.yml,d4d06bfe89ee41488999e7bd7112b9a2,60755,60767,60754,60768,-1,1,,True,True,,False
P000175,old,Quotation.yml,54a3b39b8c644ecbaaa1e8598172ceeb,60993,60998,60991,60998,-2,0,,True,True,,False
P000175,old,Quotation.yml,8e50cad3348044a781bbf18a1493adfd,61375,61381,61375,61382,0,1,,True,True,,False
P000175,old,Quotation.yml,ac0bb551b2cd4af985265aba52ff1831,61704,61713,61701,61715,-3,2,,True,True,,False
P000175,old,Quotation.yml,289b3e2cac3c457b83e46a128050ab53,62075,62081,62072,62082,-3,1,,True,True,,False
P000175,old,Quotation.yml,1e7fe8c5b27b4e588c489ff8a62b1f05,62367,62373,62365,62373,-2,0,,True,True,,False
P000175,old,Quotation.yml,46a00ead48ff4227a485e948c442d492,63104,63106,63104,63110,0,4,,True,True,,False
P000175,old,Quotation.yml,ea852d3ebfbc400dbefca9149a378da4,63253,63259,63250,63263,-3,4,,True,True,,False
P000175,old,Quotation.yml,c9a5d1d2869942fea8eb78a5725869ff,63600,63601,63597,63601,-3,0,,True,True,,False
P000175,old,Quotation.yml,9ab6d1b72d4545e1a772aff4b65ac3c0,63997,63999,63994,64002,-3,3,,True,True,,False
P000175,old,Quotation.yml,2f05b918d80748eb8b294c7aa57a5d37,64052,64058,64051,64059,-1,1,,True,True,,False
P000175,old,Quotation.yml,1f09ad212b504a9a9dc492c986d4be7c,64667,64736,64666,64737,-1,1,,True,True,,False
P000175,old,Quotation.yml,45d725c5f8c5423aa38c15022cf771a3,64765,64767,64765,64770,0,3,,True,True,,False
P000175,old,Quotation.yml,05ab4e1c92b44221b65a00a76aab8a5b,64774,64775,64774,64775,0,0,,True,True,,False
P000175,old,Quotation.yml,690cdb2b4f4e409b9b47595e8dc75865,64782,64788,64779,64788,-3,0,,True,True,,False
P000175,old,Quotation.yml,7dc25bda374e4358abf211ed2d3e7000,65850,65878,65849,65880,-1,2,,True,True,,False
P000175,old,Quotation.yml,7865f69192dc4f72a2fe0a18797cfe43,67387,67391,67387,67391,0,0,,True,True,,False
P000175,old,Quotation.yml,ae612af6404748d18760951de31e0a93,67735,67741,67733,67743,-2,2,,True,True,,False
P000175,old,Quotation.yml,7250e906afd4401b80e2c1de837ebfb3,68091,68101,68091,68102,0,1,,True,True,,False
P000175,old,Quotation.yml,527029dd3bd04e7d9f91294e991722cc,68110,68121,68110,68121,0,0,,True,True,,False
P000175,old,Quotation.yml,7d17277b012f44448408229fa733c194,68129,68483,68128,68483,-1,0,,True,True,,False
P000175,old,Quotation.yml,03fef14caaab4eb9ab3fb38253d9c0ee,68606,68614,68605,68616,-1,2,,True,True,,False
P000175,old,Quotation.yml,dfcc358e666b4dfc8e289179bf4d96fe,68733,68742,68733,68745,0,3,,True,True,,False
P000175,old,Quotation.yml,49bc6a71d911427aa6f6ec308a3b4654,68748,68888,68748,68889,0,1,,True,True,,False
P000175,old,Quotation.yml,695eff12509a495190e05818c00f6d1a,68966,68985,68964,68987,-2,2,,True,True,,False
P000175,old,Quotation.yml,f708c33935384434a5eddbe6e974de17,69016,69033,69016,69037,0,4,,True,True,,False
P000175,old,Quotation.yml,3f1e472aa096434897718e6fc5598847,69196,69200,69193,69202,-3,2,,True,True,,False
P000175,old,Quotation.yml,2c2394856bad4f6ba02af72ecfccbed8,69579,69598,69579,69599,0,1,,True,True,,False
P000175,old,Quotation.yml,5bccfbc9e05b493380d0930a1f4d9faf,69629,69634,69626,69634,-3,0,,True,True,,False
P000175,old,Quotation.yml,2db20e98ab48479187e483c53b5b21e0,69898,69902,69896,69904,-2,2,,True,True,,False
P000175,old,Quotation.yml,9b77114f9bbe4305abd50cc1a8bad532,70994,71014,70992,71016,-2,2,,True,True,,False
P000175,old,Quotation.yml,c1382ac445e2415cb3e6f2e36fca89c8,71332,71341,71329,71341,-3,0,,True,True,,False
P000175,old,Quotation.yml,2f7a7b39888a47a28db85ea78d914352,71427,71431,71423,71433,-4,2,,True,True,,False
P000175,old,Quotation.yml,de7715c75c304a5e99e93808f083dea8,71456,71465,71456,71467,0,2,,True,True,,False
P000175,old,Quotation.yml,f85b95fadc30463d9c7b85f9c0cc0fe2,71551,71562,71551,71565,0,3,,True,True,,False
P000175,old,Quotation.yml,4f1de03beb804b1797cdb5593dbf6925,71591,71597,71588,71597,-3,0,,True,True,,False
P000175,old,Quotation.yml,3b89ee944392428abbd887f5dc5392e4,71696,71702,71695,71702,-1,0,,True,True,,False
P000175,old,Quotation.yml,ba950c1abeb04afe82ed0a4ac7d390c9,71739,71748,71738,71750,-1,2,,True,True,,False
P000175,old,Quotation.yml,87e9d8d052a449839157dc19abf36c8b,71777,71787,71776,71787,-1,0,,True,True,,False
P000175,old,Quotation.yml,c7b51f08262e4ef59b1f9d4cb8e569ab,74993,75003,74992,75005,-1,2,,True,True,,False
P000175,old,Quotation.yml,5f1ba4b7bb674ac7ab25a4cd87bc1d2c,79355,79360,79353,79362,-2,2,,True,True,,False
P000175,old,Quotation.yml,c3aa2f18834948ea939ce7438b3ae905,81404,81412,81400,81416,-4,4,,True,True,,False
P000175,old,Quotation.yml,2ece13e34baf4f0891a89b6e6f05ea59,81415,81590,81416,81593,-4,3,,True,True,start_trimmed_to_81416,False
P000175,old,Quotation.yml,8127bc25993841eda5ccb65f15b4c251,83257,83266,83254,83269,-3,3,,True,True,,False
P000175,old,Quotation.yml,275ee859977a45918aa715ffa3e05c83,83272,83419,83269,83423,-3,4,,True,True,,False
P000175,old,Quotation.yml,bffbb87548804b9d93f588a5f72f32ba,85656,85662,85653,85662,-3,0,,True,True,,False
P000175,old,Quotation.yml,f6ea6a99bc0b4a2e87ef3edd35c7a00a,86290,86299,86289,86303,-1,4,,True,True,,False
P000175,old,Quotation.yml,a3c52d56261641e5b5b26c10fcde2840,86332,86340,86327,86342,-5,2,,True,True,,False
P000175,old,Quotation.yml,b57048d021ca40a7ac22e7795e0950da,86346,86675,86346,86678,0,3,,True,True,,False
P000175,old,Quotation.yml,70a75d9f2c414dde9be67ffcd42ff9b4,87204,87228,87204,87229,0,1,,True,True,,False
P000175,old,Quotation.yml,505b9cef11034884830a053b13000531,87692,87700,87690,87702,-2,2,,True,True,,False
P000175,old,Quotation.yml,b322cebda95442b3bf2321889e176c8c,87920,87944,87919,87944,-1,0,,True,True,,False
P000175,old,Quotation.yml,03eefb96bd7043e68b4406fdf00560d3,88598,88604,88596,88605,-2,1,,True,True,,False
P000175,old,Quotation.yml,d7320e3566024e798bb7e0432edf9828,88721,88729,88719,88730,-2,1,,True,True,,False
P000175,old,Quotation.yml,9cb54191262048e08954f7d844b3f2e4,89435,89439,89435,89443,0,4,,True,True,,False
P000175,old,Quotation.yml,18468079f4554578b440252f4fec4833,90130,90146,90128,90148,-2,2,,True,True,,False
P000175,old,Quotation.yml,95ecceedf80549b9813a755fb11e273f,97224,97230,97221,97231,-3,1,,True,True,,False
P000175,old,Quotation.yml,c4647014279f4c0e96c2ae7f4fb394ce,99125,99129,99122,99132,-3,3,,True,True,,False
P000175,old,Quotation.yml,244d45d1b8824a0fad39b2095d736c28,99436,99466,99431,99468,-5,2,,True,True,,False
P000175,old,Quotation.yml,ca8cb8bfdaaf46608f184b82463b0330,101862,101868,101862,101869,0,1,,True,True,,False
P000175,old,Quotation.yml,0248344f169c4b239610d3c759ba84f0,102593,102598,102591,102598,-2,0,,True,True,,False
P000175,old,Quotation.yml,73bdf84081bc4e928c714cf564e26259,103042,103050,103041,103052,-1,2,,True,True,,False
P000175,old,Quotation.yml,24dcff55699146b58037097d2312c9ca,104093,104103,104090,104106,-3,3,,True,True,,False
P000175,old,Quotation.yml,60869d96f7bc48079ed6ef18d16d4034,104301,104307,104301,104307,0,0,,True,True,,False
P000175,old,Quotation.yml,47e57537924547b68ab033a35883f1ea,104677,104693,104676,104697,-1,4,,True,True,,False
P000175,old,Quotation.yml,ae849633bf34471d9164aaed13af0a32,106399,106401,106399,106401,0,0,,True,True,,False
P000175,old,Quotation.yml,3911c2a2e1b34678b2924db40b1b6d08,107622,107660,107621,107664,-1,4,,True,True,,False
P000175,old,Quotation.yml,17fcf74173f84d75b1ac62dc6533917b,109686,109725,109685,109727,-1,2,,True,True,,False
P000175,old,Quotation.yml,90031bcda2b4403eacf94670a742a2e0,110767,110775,110766,110775,-1,0,,True,True,,False
P000175,old,Quotation.yml,920b770acd904ec0937e5d524e34cafa,111189,111195,111189,111197,0,2,,True,True,,False
P000175,old,Quotation.yml,27a0b5d558f14202acf8c2799df4df3d,116138,116143,116136,116144,-2,1,,True,True,,False
P000175,old,Quotation.yml,c525387d75004f3199e65872a2ae3c24,116195,116201,116194,116204,-1,3,,True,True,,False
P000175,old,Quotation.yml,0ea0933fb65f470b80acf5f808ac088d,116283,116289,116282,116292,-1,3,,True,True,,False
P000175,old,Quotation.yml,32e2ef15cd1645e5aeebdb215f7312dd,120300,120307,120299,120307,-1,0,,True,True,,False
P000175,old,Quotation.yml,85d3eda9382e4e29a7d3d1f1cdf5d408,120844,120850,120843,120851,-1,1,,True,True,,False
P000175,old,Quotation.yml,4b620a269b52417a8a15e9ad17928e70,121393,121401,121392,121405,-1,4,,True,True,,False
P000175,old,Quotation.yml,13d07cc4ff1f44488ec13cc20b297add,121404,121488,121405,121488,-4,0,,True,True,start_trimmed_to_121405,False
P000175,old,Quotation.yml,f535fe97b5a94d35b88ce51272b9d615,125836,125868,125834,125870,-2,2,,True,True,,False
P000175,old,Quotation.yml,29c60db2fcdd48b5bd47c19d73ff474c,125971,125981,125971,125983,0,2,,True,True,,False
P000175,old,Quotation.yml,223472c2b30049a4998f3b7d7d925362,126314,126327,126314,126330,0,3,,True,True,,False
P000175,old,Quotation.yml,1cef19b29d4f4cf2bd5fe286197e6342,126330,126508,126330,126510,0,2,,True,True,,False
P000175,old,Quotation.yml,cf5cd6c522aa454482910c2a75f464ad,128672,128680,128670,128680,-2,0,,True,True,,False
P000175,old,Quotation.yml,3317eb63c4db4965aada8c724cc29419,128734,128742,128732,128742,-2,0,,True,True,,False
P000175,old,Quotation.yml,082b384e234748258994ff6bfdd82bf8,128815,128819,128815,128823,0,4,,True,True,,False
P000175,old,Quotation.yml,2e77c616b7e142f98bfff5e6a8a1f366,128880,128886,128875,128887,-5,1,,True,True,,False
P000175,old,Quotation.yml,6307c84629164c9f85b066aa5465012a,133730,133736,133730,133738,0,2,,True,True,,False
P000175,old,Quotation.yml,f3ba40222a9a4fc4ae0f30bc10079080,134097,134103,134096,134103,-1,0,,True,True,,False
P000175,old,Quotation.yml,1046a1ab18cb4087b817b2bc23b9e1ec,134157,134162,134157,134163,0,1,,True,True,,False
P000175,old,Quotation.yml,5cbede2f16194bebb51c472a7a4fbaef,134894,134898,134891,134899,-3,1,,True,True,,False
P000175,old,Quotation.yml,99c5a7eecf034d9881bea05fda999258,135801,135807,135801,135807,0,0,,True,True,,False
